"","sizeM","massKgNoisy","averageKcalEaten"
"2818",1.83253489466912,91.5304854070612,2530.40697673701
"2819",1.59573562019116,79.7804336966866,2404.00173513774
"2820",1.75231442774226,87.4554251342777,2446.31488647199
"2821",2.012048107742,100.464686962061,2649.23113229016
"2822",1.64814253906226,82.4424736897786,2417.18529335759
"2823",1.91505085608561,95.9132188447808,2503.68865822873
"2824",1.69263359280272,84.4360277369464,2430.48393985594
"2825",1.78212428016823,89.0115497139529,2354.48452412085
"2826",1.81098462864105,90.484442229057,2441.73372822872
"2827",1.75508769415166,87.9017610010857,2344.40807959823
"2828",1.67347690968153,83.6319750255592,2413.14711339046
"2829",1.69816599368132,85.0553744697081,2508.84493374968
"2830",1.91489380079903,95.6962859918476,2541.76942999859
"2831",1.69326154170683,84.5954806540788,2444.22114331802
"2832",1.67574773030784,83.9184643536153,2471.93839723971
"2833",1.58939536184431,79.4364326863479,2385.12953722006
"2834",1.88320728651836,94.0558967188149,2488.90230488839
"2835",2.09646311839471,104.923170245898,2520.65427331326
"2836",1.50507229227118,75.2425393706708,2429.72551646194
"2837",1.74577630788643,87.1544926222398,2342.03234088754
"2838",1.91183505395,95.6790738634489,2537.90798382205
"2839",1.71897344027035,86.0856728339305,2474.5856918257
"2840",1.75225169089112,87.8013913818871,2532.31336191428
"2841",1.80843105270799,90.5663319455885,2467.0810885904
"2842",1.86529163062669,93.4270028228423,2517.98271128757
"2843",1.1832727340165,59.26965626843,2353.86706201804
"2844",1.82788339234846,91.2458104125943,2425.53022759745
"2845",1.61077005886083,80.5142454238524,2394.58916376283
"2846",1.68094805914352,84.0896349086437,2359.60244306748
"2847",1.84916479797653,92.6384246557908,2468.95401689171
"2848",1.61401099042508,80.6826975875104,2442.15828052058
"2849",1.72732689058005,86.3090692574005,2441.55844206324
"2850",2.11079606457831,105.520453146768,2522.55014802503
"2851",1.99669951449336,99.8610269086443,2508.80263439539
"2852",1.76562547478074,88.3382120254421,2384.72743710957
"2853",1.73015375629689,86.5572560469003,2366.72777453527
"2854",1.82868867575562,91.2490519701497,2442.48580209267
"2855",1.8859266252946,94.3957236459475,2413.69743943052
"2856",1.59444972131157,79.6520756304905,2432.79104138385
"2857",1.6856221740048,84.3142926378527,2402.01424008484
"2858",1.75342336763477,87.6847495734868,2474.38266017764
"2859",1.70943877405544,85.4152535533818,2422.77568377009
"2860",1.71682837214057,85.8364748821206,2425.44289552577
"2861",1.87066302836405,93.3535908849438,2509.93721205993
"2862",1.58728091065387,79.204536533629,2275.31677598919
"2863",1.5026452397624,75.1631245006525,2389.75861619624
"2864",1.72879872349801,86.4775802473361,2402.53094506881
"2865",1.75681589669989,87.9482601328164,2468.47822551528
"2866",1.58954440629749,79.5280928104585,2373.39588190461
"2867",1.41602230496157,70.7467048521212,2354.99637115241
"2868",1.95303903583287,97.6129518277193,2528.41199267574
"2869",1.55589471111299,77.6040314822652,2396.63873543181
"2870",1.57957359984913,79.108675094985,2500.3059847992
"2871",1.77936080415347,88.9505948256633,2458.28760172933
"2872",1.8647193974618,93.1860126084094,2454.54968529408
"2873",1.72678083643378,86.1737482838636,2348.805222179
"2874",1.53618944618413,76.9567490493551,2366.22148920227
"2875",1.63879003821861,81.9403000074383,2378.94389574125
"2876",1.83632477963335,91.9332509249405,2442.912310989
"2877",1.75953566871205,88.0276460669904,2487.84921393784
"2878",1.6683694817432,83.6074222678727,2424.88276709353
"2879",1.65908123618276,82.9388015167348,2352.60045776195
"2880",1.61490127905394,80.9365329382619,2466.82952944646
"2881",1.71282584458809,85.5412838935089,2384.46456333485
"2882",1.76491020650566,88.4124504893834,2460.67249117087
"2883",1.62352574579192,81.2496554725605,2431.72822252756
"2884",1.62040168862948,80.8457327158051,2566.85349953579
"2885",1.79612195333175,89.9428667089378,2574.14020631457
"2886",1.90676657361788,95.4680796556494,2469.86309600252
"2887",1.62582789605722,81.2747502061803,2462.80501805541
"2888",1.80948399936253,90.5496640567824,2493.73628292917
"2889",1.91048394180125,95.4055364412436,2569.00976981262
"2890",1.77853208209219,88.9412618707023,2435.1010705551
"2891",1.70207150303068,85.2823982185954,2433.55348408173
"2892",1.46451329322042,73.2101030369632,2388.1377216748
"2893",1.78976656372203,89.3272373183215,2413.79212949709
"2894",1.40523756899404,70.2458225705191,2409.17570653016
"2895",1.52733485502818,76.4240818715066,2410.11625347005
"2896",1.83312529065471,91.6565857958105,2483.24088937016
"2897",1.55103470158282,77.6656999965586,2371.13443374341
"2898",1.86988301884108,93.5723550548331,2500.14961034168
"2899",1.61627134828882,80.9041821044206,2384.5629972136
"2900",1.93523420415153,96.8568301582173,2512.13659615964
"2901",1.99468789244119,99.6513956853431,2494.6708775309
"2902",1.70316261732304,85.2547664944573,2397.45668608452
"2903",1.89005138229736,94.3036357872044,2429.59942539243
"2904",1.69716195713565,84.907235358667,2412.80530923173
"2905",1.71872368338474,85.8985594131767,2448.60035059371
"2906",1.70597114664865,85.3892541034099,2408.40014125802
"2907",1.79931942783561,89.856375730636,2440.11036626703
"2908",1.8779960590387,93.9862751156569,2427.09806992026
"2909",1.78925335323637,89.272923577118,2399.94244379396
"2910",2.04188644294822,102.101772456155,2478.60234914861
"2911",1.65187801890319,82.4718924789045,2378.85717817521
"2912",1.62481700596057,81.1269742731157,2368.35781683682
"2913",2.0353492895267,101.874468670576,2525.37166180171
"2914",1.66218020971041,83.2479756477825,2451.80409999181
"2915",1.66756943930213,83.5323272465228,2347.83767322895
"2916",1.68705190648,84.3062337203191,2384.45800456847
"2917",1.82311945624373,91.2734969071594,2495.69057746255
"2918",1.7219433608403,86.2900852515993,2364.70292940802
"2919",1.79634596003546,89.8556243791017,2387.38623056685
"2920",1.89421326273438,94.6729392869119,2460.79755463034
"2921",1.48833617330749,74.3799622267653,2344.19590012577
"2922",1.88365125147043,94.3362895448572,2492.10210176562
"2923",1.89071674847161,94.4352920384734,2506.96142313604
"2924",1.94165992104483,97.2767098277978,2493.45522067801
"2925",1.79975192514441,90.1303362777489,2468.19519110747
"2926",1.79360780745825,89.6682888494276,2393.32054463239
"2927",1.90371263105935,95.1290121625881,2607.40914676383
"2928",1.83563020846383,91.7241522140547,2428.60020746067
"2929",1.73862900458557,86.9832150588283,2347.79315439096
"2930",1.91301965204507,95.6207906455138,2517.73161332621
"2931",1.6784247324042,84.0591431404649,2389.65385167341
"2932",1.57110679553467,78.6865434717475,2383.31063897441
"2933",1.6269075240532,81.1815885082918,2472.38882423888
"2934",1.70792754470134,85.4738159249282,2310.06614060452
"2935",1.47025948517156,73.6780471584483,2359.1367015698
"2936",1.57149350971717,78.4906030583138,2392.84733474077
"2937",1.81194748227968,90.6816800039816,2278.96097881652
"2938",1.42787780341053,71.1941060293065,2324.45763265087
"2939",2.02047288788663,101.17574089905,2489.29239045516
"2940",1.78993592441543,89.4714111826825,2449.64635353572
"2941",1.63976988041925,82.032730362547,2356.75011475339
"2942",1.68507843220223,84.1895231421981,2425.35661394863
"2943",2.0800351656817,103.828612719253,2531.53663282346
"2944",1.68684131023374,84.2372544658802,2461.05771169049
"2945",1.73384061765269,86.8692992619089,2388.08262003044
"2946",1.6639543250219,83.2647738126899,2406.59113225819
"2947",1.92512032857276,96.1648581468128,2474.52385305294
"2948",1.65139625515981,82.6245807226778,2443.90693719756
"2949",1.91015715606852,95.5220772727236,2490.27871830783
"2950",1.77428411805125,88.6757158713688,2430.61316825527
"2951",2.11816075404461,105.769270885879,2542.81307921622
"2952",1.58761828740902,79.3620594768004,2420.07603248364
"2953",1.90988655269683,95.5468632712851,2573.93430140995
"2954",1.55008181882275,77.4070856303898,2345.55790386166
"2955",1.7366936551481,86.8489728337129,2408.59263180909
"2956",1.71284670272884,85.7077644273847,2469.93572449244
"2957",1.7884870006631,89.4591977974532,2505.83417828413
"2958",1.81040409169823,90.5851378431131,2493.26050216144
"2959",1.58945945685909,79.5910420954193,2519.04655603473
"2960",1.70991068297567,85.6123459791475,2409.32837867305
"2961",1.69720929800273,84.955632854868,2429.53296488783
"2962",1.87780310191419,94.0271551878286,2466.29789535536
"2963",1.75071960012949,87.5749512841732,2368.09923906518
"2964",1.86930233641491,93.4020089645686,2345.5723744474
"2965",1.86985295878204,93.3882026466737,2444.15886419761
"2966",1.82107261884384,91.1265809040442,2460.65356040755
"2967",1.60190087505797,80.1199642867756,2353.57497321294
"2968",1.67868661496117,83.7385661821251,2507.88166845284
"2969",1.74635673287238,87.5088955756776,2419.87371333819
"2970",1.95585210325893,97.7168111414408,2516.46049867206
"2971",1.44405936848904,72.3123000413976,2325.66319399091
"2972",1.84068303763931,92.2071300368148,2379.75602820826
"2973",1.76561043744543,88.3025990427514,2453.49756827839
"2974",1.82289831157648,90.9753609858759,2462.07216030672
"2975",1.52168242205696,76.0783292959526,2438.03048641811
"2976",1.87266060003038,93.6037140740808,2451.28239117545
"2977",1.92607675576592,96.1964393021587,2534.1425507244
"2978",2.13383639557087,106.777957012497,2525.37583164367
"2979",1.36264175751709,67.9550808550312,2363.35572710237
"2980",2.17050417563431,108.562005152888,2587.57359072158
"2981",1.95435458427008,97.5975667028186,2574.04593111301
"2982",1.6898667267794,84.5170608351484,2419.74926355573
"2983",1.81928113553439,90.7804560096698,2587.86738567672
"2984",1.75090823098464,87.6624027867828,2399.66501538245
"2985",1.76875655468536,88.5357117418112,2533.98135173352
"2986",1.75536499513042,87.6248108287849,2468.77008283446
"2987",1.76765510159697,88.370525449218,2471.08049220632
"2988",1.88088943217616,94.1484635955259,2470.08586705761
"2989",1.70516593157759,85.2754835835092,2488.38019888201
"2990",1.76672444347909,88.5074311481144,2452.81162835333
"2991",1.51471785980322,75.6578080403844,2427.78220644203
"2992",1.48871131701833,74.3508559392162,2365.53124029872
"2993",1.74056402943807,87.1397945492351,2398.00743396749
"2994",1.58837932548414,79.6024163416229,2390.90429689269
"2995",1.94020861701775,97.1746097263484,2528.95973692815
"2996",1.54944153139285,77.5724697045568,2331.23829915941
"2997",1.63178496700597,81.4762844595488,2442.28372500378
"2998",1.72475420491091,86.3894279044452,2421.24502807543
"2999",1.98326912959252,99.0032071440281,2512.69756122301
"3000",1.71975894086816,86.1864010783882,2355.75229294399
"3001",1.44637076623215,72.1464376606227,2301.33778313147
"3002",1.94884959566763,97.4719459499148,2476.55528971018
"3003",1.84988594299033,92.6556951627317,2395.24093778056
"3004",1.7780593879008,88.8567399272198,2487.7129356472
"3005",1.79782351742011,89.9961397972312,2458.79308758986
"3006",1.56392132570222,78.0783788691275,2377.30153401586
"3007",1.81361417434778,90.6564080189189,2489.66540054884
"3008",1.73105235443791,86.3890152739201,2478.20887190059
"3009",1.61113131296466,80.5300459718418,2437.90646679097
"3010",1.75704913781768,87.8003901731214,2427.32452300378
"3011",1.84722807184063,92.2778661447651,2424.07315462513
"3012",1.67491276247496,83.6542011502546,2442.95551721611
"3013",1.45132927104111,72.7302889572583,2363.5420087812
"3014",1.84912770177738,92.3082213720949,2479.05855255511
"3015",1.82606343787453,91.4137420993811,2402.10433078156
"3016",2.18368950379747,109.287811113109,2479.18104347748
"3017",1.82897343384419,91.6277262871808,2403.25736085673
"3018",1.64928311650064,82.3514494628556,2341.48935830169
"3019",1.71342125129392,85.5968029822548,2402.04058197419
"3020",1.74012003614092,86.8495030214497,2388.49247482434
"3021",1.73450035870445,86.7683057420872,2413.74836054863
"3022",1.52288413106458,76.1380311103507,2339.19470505129
"3023",1.41721106552963,70.9093220607733,2366.8343137771
"3024",1.84934708289592,92.4899799474394,2442.71283881116
"3025",1.72796781480667,86.5708591515106,2442.8185430794
"3026",1.6552408445105,82.9270542550835,2430.07197665245
"3027",1.92985841472229,96.3183631163863,2476.61606604266
"3028",1.69816274304333,84.7979009141302,2411.27017355527
"3029",1.70242133223917,85.2798205489756,2444.0056757569
"3030",1.88335752310949,94.2887935235026,2486.85044740574
"3031",1.45579817000427,72.9538356344331,2423.92427388683
"3032",1.83598334885285,91.6561376896168,2499.13392703199
"3033",1.77617631445537,88.90051512294,2377.46369822914
"3034",1.56121636905669,77.8683984670597,2374.77634367882
"3035",1.97612788327927,98.9699871407605,2443.37430465744
"3036",1.70046668415818,85.1680552704834,2495.46649218479
"3037",1.71775368194788,86.0719147563644,2425.59086911552
"3038",1.69001589646566,84.3942871678639,2465.47050417946
"3039",1.50168319178413,74.9436162963711,2371.67502162204
"3040",1.70520379843535,85.1944291405242,2429.57974913463
"3041",1.67260910767482,83.4527484386126,2464.60318571236
"3042",1.86518410682008,93.3815082351121,2481.16333954655
"3043",1.76459396891385,88.0434069992489,2464.38308439209
"3044",1.66503642547435,83.1045385581103,2497.70271443041
"3045",1.77399156674304,88.8961137137975,2422.01523058651
"3046",1.81031415646317,90.6810651537862,2460.60098596344
"3047",1.81554727702807,90.7712534376583,2492.75823767186
"3048",1.91005149215097,95.3419308648496,2462.91124158257
"3049",1.80809566348457,90.2388023297496,2408.08919831725
"3050",1.65801426854452,82.9578199636667,2412.6812394791
"3051",1.77498557525343,88.7200612550746,2339.48621974715
"3052",1.72454469878388,86.2765610565307,2448.81465900192
"3053",1.65091892022227,82.5765181154746,2358.2051994353
"3054",1.55186643855425,77.7333621250291,2485.86687043131
"3055",1.70655849490704,85.4240708497435,2435.79498975459
"3056",1.75567713466567,87.6431847767443,2460.31493408824
"3057",1.67392740224689,83.5308035804035,2421.88793652914
"3058",1.68984904889881,84.3141488015316,2467.5133438324
"3059",2.01485602420498,100.893805175425,2573.31733685212
"3060",1.31711431916392,65.7439237933416,2343.67015528213
"3061",1.77376527960945,88.7075803334694,2467.38138080972
"3062",1.78964340040801,89.2915429492322,2421.47076799907
"3063",1.60374081737988,80.2146980961189,2453.1215835664
"3064",1.60569666856108,80.3916379323926,2299.3077578413
"3065",1.95102960924325,97.6513974534745,2492.18288868366
"3066",1.84084619528313,92.2062807006188,2445.4955285458
"3067",1.69953953246015,84.7980455515847,2322.4137055578
"3068",1.59626885644542,79.9800529098184,2517.87704892967
"3069",1.70356548740627,85.244898136475,2474.51432306982
"3070",1.59009679609447,79.6419499735825,2430.17426400251
"3071",1.64187717376619,82.0708169360492,2488.91534725419
"3072",1.70484998827547,85.2785574675204,2378.71824556839
"3073",1.77111959677312,88.4804493760371,2504.32367141766
"3074",1.83718759711406,92.031772676456,2416.80857533196
"3075",1.79831202993044,89.9469698254325,2466.35929325404
"3076",1.82289487387457,91.011022669465,2387.55164344685
"3077",1.85025211991311,92.6892451681834,2500.27246580256
"3078",1.6315455290446,81.3894428589099,2385.42025424831
"3079",1.72548730979717,86.4298755331179,2463.26695191994
"3080",1.95465979257448,97.7802134916362,2501.21029828654
"3081",2.09555597309013,104.946183025739,2547.10691683033
"3082",1.69842091981894,84.9724729981341,2418.88156902747
"3083",1.71705645424271,86.0342404095242,2361.33739898633
"3084",1.73893584676323,86.7739913600749,2385.05232817887
"3085",1.95403524021147,97.6323186147466,2600.29602583694
"3086",1.83258469687948,91.554351976135,2430.51110721416
"3087",1.62472578344231,81.2057622826275,2367.8554780975
"3088",1.89073958527133,94.5804579815007,2489.6310661245
"3089",1.79971033713617,89.8023814162357,2467.96762421381
"3090",1.65804133599291,82.7538544716514,2318.85668030125
"3091",1.85676787541907,92.9496394709255,2466.99944040714
"3092",1.72322324785827,86.3542625784192,2448.16205646275
"3093",1.90030240315186,94.866846647014,2500.77031411447
"3094",1.91879748896194,96.1153223296911,2516.94236447693
"3095",2.03793257826777,101.956039705791,2478.78014012828
"3096",1.87888351595253,93.9314057603667,2389.00991332842
"3097",1.62141196171197,81.117199386099,2424.25564358658
"3098",1.61917231468451,80.8168257249357,2421.89785864622
"3099",1.73734304614504,86.8377950400808,2371.7352864469
"3100",1.94032358346878,97.1208211924873,2417.79419406161
"3101",1.87375261010113,93.5854883619932,2442.33893662251
"3102",1.88975625817369,94.4610444193162,2459.74566471335
"3103",1.8016998230932,90.2028612980885,2423.69264788948
"3104",1.70869594309027,85.269441912004,2431.16765137377
"3105",1.67198005941727,83.6607552758568,2402.73788285147
"3106",1.90286557333589,95.1901183741391,2480.43452571197
"3107",1.74661784991532,87.4259888831075,2520.84747932023
"3108",1.72984458972543,86.5042303404918,2434.87331237816
"3109",1.82212810866244,91.2092015997917,2482.18931100975
"3110",1.96093222508264,97.8816519579205,2388.75124632617
"3111",1.89115454764191,94.6598709933886,2462.2515568822
"3112",1.73971373341071,87.0071551544716,2486.81548326728
"3113",1.5283604628901,76.5419102922593,2402.28170259475
"3114",1.66598728209481,83.1756335808565,2415.7611349926
"3115",1.79734363347847,90.002678469753,2458.13245547885
"3116",1.8632552556108,93.3606690481826,2449.32976289468
"3117",2.00694957557876,100.190600328053,2584.21648399962
"3118",1.79253358782938,89.4817441559016,2461.69350385391
"3119",1.79581758034143,89.9389150263309,2430.45316150133
"3120",1.70992266255812,85.5195781434931,2336.92932219421
"3121",1.87797223534244,93.9246730131073,2539.83527797563
"3122",1.80718296075598,90.2051302403139,2383.00064884986
"3123",1.58710320394523,79.3778585126809,2357.18191250296
"3124",1.59445677730522,79.5286879548278,2363.97279840962
"3125",1.79984517420457,89.8830120261766,2433.26017917984
"3126",1.81348389230179,90.5469119154262,2411.52926848326
"3127",1.54615025533561,77.4215058034342,2410.41916752587
"3128",1.74792035264395,87.3576152441388,2502.4400480247
"3129",1.42583318789244,71.3711702186315,2337.5052657309
"3130",1.52058291135967,76.0257052283995,2321.48071031738
"3131",1.76472219675418,88.1116041012163,2511.80907458871
"3132",1.83926537638977,91.948795176521,2541.25240160162
"3133",1.5378588620415,77.0481385800521,2459.59403664831
"3134",1.3122390259665,65.7921863136466,2420.84348490478
"3135",1.86766692560267,93.5737785997371,2455.04890161475
"3136",1.69406739008759,84.68746229017,2465.2783658251
"3137",1.82628097532233,91.2127673245547,2481.01688941516
"3138",1.56817451604092,78.582667246279,2424.08360754475
"3139",1.84820782865898,92.5346669388644,2434.30792670759
"3140",1.50716664120905,75.4055917797497,2455.85296799594
"3141",1.58584350724611,79.2423099790234,2499.24723925032
"3142",1.59249058569441,79.7362453302528,2448.52030049482
"3143",1.58937389802818,79.3928533343025,2387.22850363177
"3144",1.68217621145248,84.0766954315082,2420.14815630933
"3145",1.62600682532628,81.3811613898858,2376.94373573414
"3146",1.70439316872046,85.3321662808322,2380.19625843711
"3147",1.4432581765759,72.1321125240774,2340.44868513691
"3148",1.96652950673988,98.3261146557843,2455.8193762909
"3149",1.54161824003004,77.2520252979139,2370.76572982713
"3150",1.69102398161537,84.5196414680885,2345.26978604266
"3151",1.90859055243656,95.3751263998637,2499.36185199312
"3152",1.95046740147526,97.6100051958384,2511.6622195704
"3153",1.74937014958461,87.3066859410209,2366.82233461286
"3154",1.86067229984548,92.9468846107072,2456.4680925686
"3155",1.83446580016612,91.8974639202462,2537.89071313508
"3156",1.69615231162205,84.9570200971735,2445.59606555865
"3157",1.66949832197113,83.3827108151381,2398.93911666773
"3158",1.93954443492323,97.0395259621329,2554.71490356315
"3159",1.67660594559816,83.8153497951948,2446.55052749949
"3160",1.80886472884429,90.3643477014516,2431.77995954174
"3161",1.9054469687897,95.3845906587096,2458.18714714535
"3162",1.81865061569966,91.1119202381967,2516.74432169417
"3163",1.8110005157681,90.5538212030093,2528.33425713625
"3164",1.74367274790131,87.2487384831834,2349.98081121594
"3165",1.8469950362413,92.4310202565357,2529.16348221123
"3166",1.57293559885645,78.6762822701903,2409.33071138576
"3167",1.66858751716415,83.509467551646,2414.30438575268
"3168",1.67853787643851,83.8653816771775,2526.24696076766
"3169",1.78098674751406,88.9259977755873,2433.73630390782
"3170",1.94816253009992,97.3639648346206,2522.10512666333
"3171",1.72577816795648,86.1302525990163,2330.2414953454
"3172",1.67812717355076,83.7649277594109,2378.08690164181
"3173",1.94795474432266,97.5448843855626,2520.86845933394
"3174",1.84118582851473,92.1340254779141,2533.06704563737
"3175",1.64552816405131,82.1844415537001,2471.38526546582
"3176",1.66822672483641,83.2537949639093,2480.20091470193
"3177",1.9163071413797,95.6292872119355,2618.29328892317
"3178",1.66231659195287,83.2455421803953,2386.53579778027
"3179",1.71816735527289,85.9014606644383,2418.04458739938
"3180",1.66073923823087,83.0787418100231,2363.46642918408
"3181",1.65057237906181,82.359854315494,2426.25394927996
"3182",1.70107027528059,85.0438724528982,2395.31758310238
"3183",1.55608285036722,77.6209756837423,2430.18552253764
"3184",1.7493776172373,87.3857433478885,2317.99826527062
"3185",1.92831366932556,96.2668744534145,2559.1107040807
"3186",1.87250119771484,93.8113807022813,2425.06989323011
"3187",1.67108948330387,83.3718583382628,2438.89865334263
"3188",1.47437213481891,73.8222162507114,2315.65754224439
"3189",1.83052170053924,91.4486898703775,2414.18053178471
"3190",2.01628962257281,100.79624258548,2466.37801768921
"3191",1.73574977850816,86.9738721149481,2445.73181818197
"3192",1.65871240086757,82.8239584126962,2409.36338480552
"3193",1.91341534091999,95.5193408749539,2471.64225134555
"3194",1.56124782324044,77.9515350665067,2437.59268849247
"3195",1.63663834702831,81.9846651606506,2370.2563843346
"3196",1.77091531777458,88.5181407545143,2461.73340998292
"3197",1.7774962537202,89.0478013470161,2441.63405322567
"3198",1.72616009299698,86.1086390109076,2338.94007804069
"3199",1.87254814974517,93.6345672238246,2437.77397419852
"3200",1.74154915206802,87.2726560906118,2493.01867372039
"3201",1.66238489006732,83.034978555838,2393.97730402683
"3202",1.55895791387909,78.0057254559254,2414.86647063901
"3203",1.6436186513327,82.0834948565063,2434.98898973857
"3204",1.68531029263211,84.139939359891,2442.63559366484
"3205",1.67593729856393,83.6255059270968,2350.99805033106
"3206",1.83338242229837,91.7329551231206,2356.4736773994
"3207",1.6114159486925,80.4552403795428,2425.95908951758
"3208",1.43174687604353,71.7182674077005,2388.29777690682
"3209",1.99372670961282,99.5474907610188,2455.81698292602
"3210",1.94109029284625,97.2020601637391,2451.32659036412
"3211",1.54525823685095,77.1497618522198,2362.51256342476
"3212",1.88882024824395,94.5091990266737,2547.22856694196
"3213",1.84229323462381,92.211985327109,2477.53090132298
"3214",1.66823568739939,83.327637933107,2387.32588267201
"3215",1.56700786984841,78.506069530425,2449.03038601494
"3216",1.84433769516594,92.247970654044,2467.30286427907
"3217",1.75950061431474,88.0919430119648,2469.33977189117
"3218",1.80856923915057,90.2988714455545,2491.28867364965
"3219",1.74682496484698,87.4143081537227,2509.98211794566
"3220",2.26143400993029,113.133509389971,2530.09485819364
"3221",1.76882455390654,88.4786691592815,2518.41911814113
"3222",1.87461359211447,93.7210704432887,2529.93908418929
"3223",2.1102758883104,105.319528039528,2512.35777661519
"3224",1.63517860510143,81.8619533634459,2317.58192260881
"3225",1.84559957178343,92.3351063043978,2474.01230406652
"3226",1.58963598358021,79.475528534476,2412.68351330998
"3227",1.9045737929961,95.0711412785686,2516.05068682196
"3228",1.7524941163999,87.5914715639547,2364.442443033
"3229",1.70640950290465,85.4611737422539,2448.25759703029
"3230",1.56234909829519,78.2005777089963,2422.84553345562
"3231",1.7957249331021,89.7369338045515,2445.41241033626
"3232",1.79016073177169,89.4224687630175,2433.9800893303
"3233",1.9199006546221,96.110035690047,2464.71175442338
"3234",1.78216256766309,89.127725230953,2437.60268796428
"3235",1.63680328623819,82.0276596057502,2295.51846924269
"3236",1.61975892573618,80.9602847050059,2319.34041770814
"3237",1.93591786236952,96.8761596977164,2449.7494511835
"3238",1.76015835740661,88.1507153694806,2405.04488961785
"3239",1.94654022370257,97.238111020055,2420.3920290128
"3240",1.70363065682974,85.1415298955832,2401.17215999145
"3241",1.91413761896738,95.8995381935059,2525.49591499097
"3242",1.5809630784489,78.9221193052072,2414.10732217427
"3243",1.75201289170819,87.7847429784139,2461.249833325
"3244",1.7641482232777,88.3129434224475,2458.14094576226
"3245",1.7855734716782,89.188740566455,2425.24053185717
"3246",1.89232303785247,94.7727398974325,2587.33161159849
"3247",1.61795264962219,80.7741922802742,2409.74658074459
"3248",1.85533685449844,92.8466060611221,2398.07873994158
"3249",1.69486223760751,84.8820271228166,2403.91991196892
"3250",1.81926194516268,91.0876636328529,2500.08777661963
"3251",1.80700399709052,90.4970799662763,2483.44443175805
"3252",1.67864582105545,84.0627120248069,2363.85975018441
"3253",1.94339071552802,97.2613122584166,2484.70228988991
"3254",1.70741374489692,85.5194324375262,2443.96908188695
"3255",1.8080682156318,90.2706347741615,2363.48838443789
"3256",1.66090972368991,83.0959508266366,2429.24002358162
"3257",1.71705989943842,85.8891132854049,2452.88743309621
"3258",1.70421755602657,85.2263699144492,2363.32316461793
"3259",1.80171902194084,90.2599973766252,2454.28928163902
"3260",1.72347210491786,86.1710980670351,2464.45423010121
"3261",1.91287156420895,95.6792376110076,2474.63538605969
"3262",1.59781166801785,79.9762739915388,2353.00530351428
"3263",1.41424080421437,70.7363111494277,2320.74220846299
"3264",1.93918474069203,97.0410500349301,2597.43865722375
"3265",1.67940400911138,83.922531089567,2475.62087188903
"3266",1.4687366975375,73.4908385605387,2363.76760528412
"3267",1.72523718864514,86.1029955819466,2429.75162302807
"3268",2.00560044628647,100.206450551694,2475.76928746914
"3269",1.82347575710635,91.3013162077939,2426.19692385671
"3270",1.77697256192305,88.9819011961674,2449.13374678575
"3271",1.48527461422036,74.2149583320069,2381.27481942383
"3272",1.83986188040436,91.7947072288698,2468.60047775617
"3273",1.67073007351788,83.4014397401709,2415.37171559943
"3274",1.72551248321634,86.3973100099472,2376.6821910514
"3275",1.59166029551762,79.4306818174885,2339.11944759942
"3276",1.51206820058837,75.4221572632042,2380.00334654172
"3277",1.36648964002312,68.2736642732064,2366.88209088881
"3278",1.65732745353314,82.8928682916773,2464.4732287007
"3279",1.71773574879405,86.0661489587335,2421.2298922941
"3280",1.93461944156324,96.5580795572131,2472.12233188489
"3281",1.7792732673806,88.8026445030092,2516.51937882953
"3282",1.97006820661467,98.5164884466141,2469.41103077133
"3283",2.06584091678439,103.31466472018,2516.60517915698
"3284",1.79914781380098,90.0965658377984,2442.24670443676
"3285",1.79054517484767,89.490631200808,2481.50703642297
"3286",1.53284026652906,76.7462797868789,2350.48867757486
"3287",1.91108299217415,95.7196734549687,2480.15888963045
"3288",1.63455050834435,81.8035528533992,2348.3449115119
"3289",1.82225623714735,90.9948022256595,2453.62753281116
"3290",1.66575660096547,83.2547471434205,2491.85479408376
"3291",1.63387406849452,81.7326147265547,2382.0071153075
"3292",1.67151086303438,83.7724514209827,2377.13753228739
"3293",1.68774343514426,84.4580896397968,2457.63636635426
"3294",1.60335165335391,80.3525341125968,2386.20865894231
"3295",1.88923230134468,94.2765494062359,2429.50788402793
"3296",1.95743388414769,97.760941824324,2488.1654789159
"3297",1.79666717070879,89.8058246959826,2426.59882850869
"3298",1.63306691296691,81.5877184807857,2430.5670507172
"3299",1.38099464686781,69.1866483304685,2315.87688291187
"3300",1.63650504479128,81.6309159334467,2374.53997738265
"3301",1.56785089091124,78.5069260318325,2348.99622061762
"3302",1.8757058378809,93.6132105853266,2439.76689495007
"3303",1.70092355821301,85.0574234219363,2420.61870416789
"3304",1.60514062904426,80.2587186826621,2386.92851936772
"3305",1.87190192298211,93.4736321235971,2554.26549482299
"3306",1.98494528657885,99.2736016675538,2491.08715885346
"3307",2.02990010460635,101.682655269737,2547.72236819887
"3308",1.86259679782887,93.0230754705767,2523.0415650328
"3309",1.81472797267011,90.6023531969928,2484.27106899598
"3310",1.93271541343708,96.818150368279,2415.48657673759
"3311",1.7038498536893,85.244138882704,2416.80050420137
"3312",1.887504036067,94.5520203596884,2437.70204379382
"3313",1.70979777505966,85.576008144566,2425.65255891679
"3314",1.862623531313,93.0027196121097,2511.29324622963
"3315",1.70557223613765,85.2421453627852,2441.2988063281
"3316",1.64339725394737,82.2954517182914,2434.4564260516
"3317",1.64439465596225,82.0265694406241,2473.88292541348
"3318",2.06709214466456,103.203756788662,2536.57932005792
